No,No,Sí,Sí,Sí,No,No
681b2adb1563ed46a85f24df,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,fondo,20.0,27.0,27.0,No,2025-05-07 09:41:47.094,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2add1563ed46a85f24e0,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,fondo,20.0,28.0,16.4,No,2025-05-07 09:41:49.151,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2adf1563ed46a85f24e1,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,safety_stop,5.0,29.0,12.6,Sí,2025-05-07 09:41:51.205,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2ae11563ed46a85f24e2,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,safety_stop,5.0,30.0,8.5,Sí,2025-05-07 09:41:53.276,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2ae31563ed46a85f24e3,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,safety_stop,5.0,31.0,4.8,Sí,2025-05-07 09:41:55.308,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2ae51563ed46a85f24e4,SIM_003,17.3,Principiante,Moderado,Nitrox,10.0,fase,ascenso,0.0,32.0,2.0,No,2025-05-07 09:41:57.363,,,,,,,,,17.3,Principiante,Moderado,Nitrox,10.0,,,0.0,,2.0,,2025-05-07 09:41:59.422,32.0,No,No,Sí,Sí,No,No,No
681b2ae91563ed46a85f24e6,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,descenso,18.0,1.0,295.8,No,2025-05-07 09:42:01.451,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2aeb1563ed46a85f24e7,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,2.0,291.0,No,2025-05-07 09:42:03.509,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2aed1563ed46a85f24e8,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,3.0,286.1,No,2025-05-07 09:42:05.553,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2aef1563ed46a85f24e9,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,4.0,281.5,No,2025-05-07 09:42:07.586,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2af11563ed46a85f24ea,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,5.0,276.5,No,2025-05-07 09:42:09.631,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2af31563ed46a85f24eb,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,6.0,272.1,No,2025-05-07 09:42:11.719,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2af51563ed46a85f24ec,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,7.0,267.2,No,2025-05-07 09:42:13.762,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2af71563ed46a85f24ed,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,8.0,262.3,No,2025-05-07 09:42:15.833,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2af91563ed46a85f24ee,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,9.0,257.5,No,2025-05-07 09:42:17.906,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2afb1563ed46a85f24ef,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,10.0,252.6,No,2025-05-07 09:42:19.962,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2afe1563ed46a85f24f0,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,11.0,247.9,No,2025-05-07 09:42:22.028,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b001563ed46a85f24f1,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,12.0,243.0,No,2025-05-07 09:42:24.067,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b021563ed46a85f24f2,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,13.0,238.1,No,2025-05-07 09:42:26.127,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b041563ed46a85f24f3,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,14.0,233.3,No,2025-05-07 09:42:28.170,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b061563ed46a85f24f4,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,15.0,228.1,No,2025-05-07 09:42:30.212,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b081563ed46a85f24f5,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,16.0,223.4,No,2025-05-07 09:42:32.271,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b0a1563ed46a85f24f6,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,17.0,218.3,No,2025-05-07 09:42:34.346,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b0c1563ed46a85f24f7,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,18.0,213.3,No,2025-05-07 09:42:36.405,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b0e1563ed46a85f24f8,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,19.0,208.5,No,2025-05-07 09:42:38.435,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b101563ed46a85f24f9,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,20.0,203.3,No,2025-05-07 09:42:40.504,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b121563ed46a85f24fa,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,21.0,198.2,No,2025-05-07 09:42:42.540,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b141563ed46a85f24fb,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,22.0,193.1,No,2025-05-07 09:42:44.607,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b161563ed46a85f24fc,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,23.0,188.3,No,2025-05-07 09:42:46.662,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b181563ed46a85f24fd,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,24.0,183.5,No,2025-05-07 09:42:48.717,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b1a1563ed46a85f24fe,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,25.0,178.4,No,2025-05-07 09:42:50.749,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b1c1563ed46a85f24ff,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,26.0,173.4,No,2025-05-07 09:42:52.783,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b1e1563ed46a85f2500,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,27.0,168.6,No,2025-05-07 09:42:54.835,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b201563ed46a85f2501,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,28.0,163.7,No,2025-05-07 09:42:56.894,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b221563ed46a85f2502,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,29.0,159.1,No,2025-05-07 09:42:58.957,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b251563ed46a85f2503,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,30.0,154.2,No,2025-05-07 09:43:01.012,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b271563ed46a85f2504,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,31.0,149.3,No,2025-05-07 09:43:03.057,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b291563ed46a85f2505,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,32.0,144.7,No,2025-05-07 09:43:05.129,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b2b1563ed46a85f2506,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,33.0,139.8,No,2025-05-07 09:43:07.171,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b2d1563ed46a85f2507,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,34.0,135.0,No,2025-05-07 09:43:09.241,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b2f1563ed46a85f2508,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,35.0,129.9,No,2025-05-07 09:43:11.270,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b311563ed46a85f2509,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,36.0,125.3,No,2025-05-07 09:43:13.314,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b331563ed46a85f250a,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,37.0,120.4,No,2025-05-07 09:43:15.368,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b351563ed46a85f250b,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,38.0,115.4,No,2025-05-07 09:43:17.423,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b371563ed46a85f250c,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,39.0,110.7,No,2025-05-07 09:43:19.482,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b391563ed46a85f250d,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,40.0,105.9,No,2025-05-07 09:43:21.542,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b3b1563ed46a85f250e,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,41.0,101.4,No,2025-05-07 09:43:23.581,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b3d1563ed46a85f250f,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,42.0,96.9,No,2025-05-07 09:43:25.611,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b3f1563ed46a85f2510,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,43.0,91.6,No,2025-05-07 09:43:27.654,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b411563ed46a85f2511,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,44.0,86.3,No,2025-05-07 09:43:29.693,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b431563ed46a85f2512,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,45.0,81.5,No,2025-05-07 09:43:31.750,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b451563ed46a85f2513,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,46.0,77.0,No,2025-05-07 09:43:33.822,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b471563ed46a85f2514,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,47.0,72.2,No,2025-05-07 09:43:35.872,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b491563ed46a85f2515,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,48.0,67.5,No,2025-05-07 09:43:37.905,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b4b1563ed46a85f2516,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,49.0,62.9,No,2025-05-07 09:43:39.975,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b4e1563ed46a85f2517,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,50.0,58.2,No,2025-05-07 09:43:42.034,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b501563ed46a85f2518,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,51.0,52.7,No,2025-05-07 09:43:44.073,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b521563ed46a85f2519,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,52.0,48.2,No,2025-05-07 09:43:46.126,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b541563ed46a85f251a,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,53.0,43.5,No,2025-05-07 09:43:48.178,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b561563ed46a85f251b,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,54.0,39.0,No,2025-05-07 09:43:50.225,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b581563ed46a85f251c,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,fondo,18.0,55.0,33.7,No,2025-05-07 09:43:52.270,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b5a1563ed46a85f251d,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,safety_stop,5.0,56.0,32.0,Sí,2025-05-07 09:43:54.310,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b5c1563ed46a85f251e,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,safety_stop,5.0,57.0,30.1,Sí,2025-05-07 09:43:56.363,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b5e1563ed46a85f251f,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,safety_stop,5.0,58.0,28.2,Sí,2025-05-07 09:43:58.436,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b601563ed46a85f2520,SIM_004,24.5,Principiante,Calmado,Nitrox,18.0,fase,ascenso,0.0,59.0,26.7,No,2025-05-07 09:44:00.481,,,,,,,,,24.5,Principiante,Calmado,Nitrox,18.0,,,0.0,,26.7,,2025-05-07 09:44:02.521,59.0,Sí,No,Sí,Sí,No,No,No
681b2b641563ed46a85f2522,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,descenso,18.0,1.0,294.3,No,2025-05-07 09:44:04.583,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b661563ed46a85f2523,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,descenso,36.0,2.0,285.0,No,2025-05-07 09:44:06.641,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b681563ed46a85f2524,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,descenso,49.0,3.0,272.5,No,2025-05-07 09:44:08.689,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b6a1563ed46a85f2525,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,4.0,257.5,No,2025-05-07 09:44:10.741,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b6c1563ed46a85f2526,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,5.0,244.5,No,2025-05-07 09:44:12.816,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b6e1563ed46a85f2527,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,6.0,230.6,No,2025-05-07 09:44:14.873,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b701563ed46a85f2528,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,7.0,215.9,No,2025-05-07 09:44:16.919,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b721563ed46a85f2529,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,8.0,202.1,No,2025-05-07 09:44:18.977,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b751563ed46a85f252a,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,9.0,187.1,No,2025-05-07 09:44:21.032,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b771563ed46a85f252b,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,10.0,172.8,No,2025-05-07 09:44:23.072,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b791563ed46a85f252c,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,11.0,158.3,No,2025-05-07 09:44:25.128,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b7b1563ed46a85f252d,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,fondo,49.0,12.0,145.8,No,2025-05-07 09:44:27.174,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b7d1563ed46a85f252e,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,safety_stop,5.0,13.0,143.3,Sí,2025-05-07 09:44:29.230,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b7f1563ed46a85f252f,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,safety_stop,5.0,14.0,140.6,Sí,2025-05-07 09:44:31.257,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b811563ed46a85f2530,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,safety_stop,5.0,15.0,138.1,Sí,2025-05-07 09:44:33.343,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b831563ed46a85f2531,SIM_005,20.0,Avanzado,Calmado,Nitrox,10.0,fase,ascenso,0.0,16.0,136.1,No,2025-05-07 09:44:35.418,,,,,,,,,20.0,Avanzado,Calmado,Nitrox,10.0,,,0.0,,136.1,,2025-05-07 09:44:37.492,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b871563ed46a85f2533,SIM_006,16.5,Avanzado,Agitado,Trimix,12.0,fase,descenso,18.0,1.0,294.3,No,2025-05-07 09:44:39.533,,,,,,,,,16.5,Avanzado,Agitado,Trimix,12.0,,,0.0,,129.4,,2025-05-07 09:45:12.448,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b891563ed46a85f2534,SIM_006,16.5,Avanzado,Agitado,Trimix,12.0,fase,descenso,36.0,2.0,285.0,No,2025-05-07 09:44:41.584,,,,,,,,,16.5,Avanzado,Agitado,Trimix,12.0,,,0.0,,129.4,,2025-05-07 09:45:12.448,16.0,No,No,Sí,Sí,No,Sí,Sí
681b2b8b1563ed46a85f2535,SIM_006,16.5,Avanzado,Agitado,Trimix,12.0,fase,descenso,52.0,3.0,272.6,No,2025-05-07 09:44:43.643,,,,,,,,,16.5,Avanzado,Agitado,Trimix,12.0,,,0.0,,129.4,,2025-05-07 09:45:12.448,16.0,No,No,Sí,Sí,No,Sí,Sí
